ref0,PID1,ADPID2,LQG3,Control
0,0.038338234,0.000601798,0.575643027,231
0,0.036641991,0.000572284,0.57559656,231
0,0.034963226,0.000542939,0.575550076,231
0,0.033301704,0.000513762,0.575503592,231
0,0.034345582,0.000537353,0.575457127,231
0,0.035380853,0.00056084,0.575410662,231
0,0.036407627,0.000584225,0.575364216,231
0,0.037426011,0.000607507,0.57531777,231
0,0.038436113,0.000630687,0.575271343,231
0,0.039438036,0.000653767,0.575224916,231
0,0.040431884,0.000676747,0.575178508,231
0,0.04141776,0.000699628,0.5751321,231
0,0.042395763,0.000722412,0.57508571,231
0,0.043365992,0.000745097,0.575039321,231
0,0.042028105,0.000722673,0.574992919,231
0,0.040704367,0.000700382,0.574946518,231
0,0.039394586,0.000678223,0.574900104,231
0,0.038098577,0.000656195,0.574853691,231
0,0.036816153,0.000634295,0.574807265,231
0,0.035547132,0.000612522,0.57476084,231
0,0.034291334,0.000590876,0.574714402,231
0,0.033048582,0.000569355,0.574667964,231
0,0.031818701,0.000547957,0.574621514,231
0,0.030601519,0.000526682,0.574575065,231
0,0.032519255,0.000566624,0.574528645,231
0,0.03441986,0.000606375,0.574482225,231
0,0.036303557,0.000645937,0.574435835,231
0,0.038170565,0.000685311,0.574389446,231
0,0.0400211,0.000724499,0.574343086,231
0,0.041855375,0.000763503,0.574296727,231
0,0.043673599,0.000802325,0.574250397,231
0,0.04547598,0.000840965,0.574204068,231
0,0.047262723,0.000879426,0.574157768,231
0,0.049034027,0.000917709,0.574111469,231
0,0.050444482,0.000949053,0.574065194,231
0,0.051843159,0.000980257,0.57401892,231
0,0.053230206,0.001011321,0.573972671,231
0,0.054605772,0.001042247,0.573926423,231
0,0.055970003,0.001073037,0.573880199,231
0,0.057323043,0.00110369,0.573833976,231
0,0.058665034,0.001134209,0.573787778,231
0,0.059996116,0.001164594,0.57374158,231
0,0.061316427,0.001194846,0.573695407,231
0,0.062626103,0.001224967,0.573649234,231
0,0.061463164,0.001206781,0.573603053,231
0,0.060313111,0.001188711,0.573556873,231
0,0.059175769,0.001170755,0.573510684,231
0,0.058050966,0.001152913,0.573464495,231
0,0.056938532,0.001135182,0.573418298,231
0,0.0558383,0.001117562,0.573372102,231
0,0.054750103,0.001100051,0.573325897,231
0,0.053673779,0.001082648,0.573279693,231
0,0.052609166,0.001065353,0.57323348,231
0,0.051556108,0.001048163,0.573187268,231
0,0.047287753,0.000967941,0.573141004,231
0,0.043061118,0.000888144,0.573094741,231
0,0.03887565,0.000808768,0.573048425,231
0,0.034730805,0.000729808,0.57300211,231
0,0.030626046,0.000651261,0.572955743,231
0,0.026560843,0.000573122,0.572909377,231
0,0.022534674,0.000495387,0.572862959,231
0,0.018547025,0.000418054,0.572816541,231
0,0.014597388,0.000341117,0.572770072,231
0,0.010685263,0.000264573,0.572723603,231
0,0.010515893,0.000260929,0.572677132,231
0,0.010348054,0.000257302,0.572630662,231
0,0.010181727,0.000253692,0.572584191,231
0,0.01001689,0.000250098,0.57253772,231
0,0.009853526,0.00024652,0.572491247,231
0,0.009691614,0.000242959,0.572444774,231
0,0.009531137,0.000239414,0.5723983,231
0,0.009372075,0.000235885,0.572351827,231
0,0.00921441,0.000232371,0.572305352,231
0,0.009058124,0.000228874,0.572258877,231
0,0.007062476,0.000189374,0.572212376,231
0,0.005085558,0.000150073,0.572165876,231
0,0.003127123,0.000110969,0.572119349,231
0,0.00118693,7.21E-05,0.572072822,231
0,-0.00073526,3.33E-05,0.572026269,231
0,-0.002639684,-5.18E-06,0.571979717,231
0,-0.004526573,-4.35E-05,0.571933138,231
0,-0.006396157,-8.17E-05,0.57188656,231
0,-0.00824866,-0.000119625,0.571839955,231
0,-0.010084307,-0.000157402,0.571793351,231
0,-0.011678477,-0.000190597,0.571746724,231
0,-0.01325835,-0.000223633,0.571700097,231
0,-0.014824112,-0.000256511,0.571653447,231
0,-0.016375944,-0.000289234,0.571606797,231
0,-0.017914028,-0.000321803,0.571560124,231
0,-0.019438541,-0.000354218,0.571513452,231
0,-0.02094966,-0.000386481,0.571466756,231
0,-0.022447556,-0.000418594,0.571420061,231
0,-0.023932401,-0.000450558,0.571373343,231
0,-0.025404362,-0.000482374,0.571326625,231
0,-0.025826465,-0.00049375,0.571279898,231
0,-0.026245811,-0.000505084,0.571233171,231
0,-0.026662431,-0.000516376,0.571186436,231
0,-0.027076358,-0.000527626,0.571139701,231
0,-0.027487623,-0.000538835,0.571092957,231
0,-0.027896258,-0.000550003,0.571046213,231
0,-0.028302293,-0.00056113,0.57099946,231
0,-0.028705759,-0.000572217,0.570952708,231
0,-0.029106687,-0.000583264,0.570905946,231
0,-0.029505104,-0.000594271,0.570859185,231
0,-0.031644726,-0.000639356,0.570812392,231
0,-0.033765427,-0.000684229,0.570765599,231
0,-0.035867452,-0.000728891,0.570718773,231
0,-0.037951042,-0.000773343,0.570671948,231
0,-0.040016436,-0.000817588,0.570625091,231
0,-0.042063867,-0.000861627,0.570578233,231
0,-0.044093568,-0.000905462,0.570531344,231
0,-0.046105766,-0.000949095,0.570484455,231
0,-0.048100687,-0.000992528,0.570437533,231
0,-0.050078552,-0.001035763,0.570390612,231
0,-0.046905919,-0.000978349,0.570343728,231
0,-0.043765152,-0.000921252,0.570296844,231
0,-0.040655827,-0.000864467,0.570249997,231
0,-0.037577525,-0.000807991,0.570203151,231
0,-0.034529835,-0.000751822,0.570156341,231
0,-0.03151235,-0.000695955,0.570109532,231
0,-0.028524668,-0.000640389,0.570062759,231
0,-0.025566394,-0.000585121,0.570015988,231
0,-0.022637138,-0.000530147,0.569969252,231
0,-0.019736516,-0.000475464,0.569922518,231
0,-0.019956609,-0.00048158,0.569875778,231
0,-0.020175374,-0.000487674,0.569829039,231
0,-0.020392828,-0.000493747,0.569782295,231
0,-0.020608984,-0.000499798,0.569735551,231
0,-0.020823858,-0.000505827,0.569688803,231
0,-0.021037464,-0.000511834,0.569642055,231
0,-0.021249817,-0.000517821,0.569595302,231
0,-0.02146093,-0.000523786,0.569548549,231
0,-0.021670819,-0.000529731,0.569501792,231
0,-0.021879496,-0.000535654,0.569455035,231
0,-0.022975459,-0.000558941,0.569408261,231
0,-0.024061846,-0.00058212,0.569361488,231
0,-0.025138781,-0.00060519,0.569314697,231
0,-0.026206385,-0.000628153,0.569267907,231
0,-0.027264778,-0.00065101,0.569221101,231
0,-0.028314078,-0.000673761,0.569174295,231
0,-0.029354403,-0.000696408,0.569127471,231
0,-0.030385868,-0.000718951,0.569080649,231
0,-0.031408585,-0.000741392,0.569033809,231
0,-0.032422667,-0.00076373,0.568986971,231
0,-0.032251693,-0.000762947,0.568940131,231
0,-0.032083417,-0.00076218,0.568893291,231
0,-0.031917798,-0.000761431,0.568846451,231
0,-0.031754798,-0.000760697,0.568799611,231
0,-0.031594381,-0.00075998,0.56875277,231
0,-0.031436508,-0.000759279,0.56870593,231
0,-0.031281145,-0.000758593,0.568659089,231
0,-0.031128253,-0.000757923,0.568612248,231
0,-0.030977799,-0.000757268,0.568565407,231
0,-0.030829747,-0.000756628,0.568518566,231
0,-0.033131466,-0.000803891,0.568471691,231
0,-0.035412402,-0.000850924,0.568424816,231
0,-0.037672826,-0.000897731,0.568377908,231
0,-0.039913005,-0.000944313,0.568331,231
0,-0.0421332,-0.000990672,0.568284058,231
0,-0.044333671,-0.001036809,0.568237117,231
0,-0.046514673,-0.001082728,0.568190142,231
0,-0.048676459,-0.00112843,0.568143167,231
0,-0.050819275,-0.001173916,0.568096159,231
0,-0.052943368,-0.001219189,0.568049151,231
0,-0.05059608,-0.00117712,0.568002169,231
0,-0.048272605,-0.001135285,0.567955188,231
0,-0.045972625,-0.001093681,0.567908234,231
0,-0.043695828,-0.001052306,0.56786128,231
0,-0.041441905,-0.001011158,0.567814352,231
0,-0.03921055,-0.000970233,0.567767424,231
0,-0.037001464,-0.000929531,0.567720523,231
0,-0.034814351,-0.000889049,0.567673622,231
0,-0.032648917,-0.000848784,0.567626748,231
0,-0.030504877,-0.000808734,0.567579874,231
0,-0.031325674,-0.000826498,0.567532987,231
0,-0.032139496,-0.000844181,0.5674861,231
0,-0.032946432,-0.000861782,0.5674392,231
0,-0.033746571,-0.000879303,0.5673923,231
0,-0.03454,-0.000896744,0.567345387,231
0,-0.035326803,-0.000914106,0.567298474,231
0,-0.036107065,-0.00093139,0.567251548,231
0,-0.036880871,-0.000948597,0.567204623,231
0,-0.0376483,-0.000965726,0.567157684,231
0,-0.038409436,-0.000982778,0.567110745,231
0,-0.037479894,-0.000966795,0.567063816,231
0,-0.036560126,-0.000950905,0.567016888,231
0,-0.035650001,-0.000935106,0.566969968,231
0,-0.034749388,-0.000919397,0.56692305,231
0,-0.033858161,-0.000903778,0.56687614,231
0,-0.032976192,-0.000888248,0.566829231,231
0,-0.032103359,-0.000872805,0.566782332,231
0,-0.031239539,-0.00085745,0.566735433,231
0,-0.03038461,-0.00084218,0.566688543,231
0,-0.029538454,-0.000826995,0.566641654,231
0,-0.029624801,-0.000829971,0.566594762,231
0,-0.029710963,-0.000832939,0.56654787,231
0,-0.029796939,-0.000835898,0.566500975,231
0,-0.02988273,-0.000838849,0.566454081,231
0,-0.029968336,-0.000841791,0.566407184,231
0,-0.030053758,-0.000844724,0.566360287,231
0,-0.030138997,-0.000847649,0.566313387,231
0,-0.030224053,-0.000850566,0.566266487,231
0,-0.030308926,-0.000853474,0.566219585,231
0,-0.030393618,-0.000856373,0.566172683,231
0,-0.032752433,-0.000903765,0.566125747,231
0,-0.035089586,-0.000950923,0.566078812,231
0,-0.03740536,-0.000997848,0.566031843,231
0,-0.039700034,-0.001044542,0.565984874,231
0,-0.041973882,-0.001091008,0.565937872,231
0,-0.044227175,-0.001137248,0.565890871,231
0,-0.046460181,-0.001183263,0.565843835,231
0,-0.048673162,-0.001229057,0.565796801,231
0,-0.05086638,-0.001274629,0.565749732,231
0,-0.05304009,-0.001319984,0.565702665,231
0,-0.054166115,-0.001344998,0.565655577,231
0,-0.055282847,-0.001369901,0.56560849,231
0,-0.056390404,-0.001394692,0.565561383,231
0,-0.057488904,-0.001419373,0.565514277,231
0,-0.058578459,-0.001443945,0.565467151,231
0,-0.059659184,-0.001468408,0.565420026,231
0,-0.060731191,-0.001492763,0.565372881,231
0,-0.061794589,-0.001517012,0.565325737,231
0,-0.062849486,-0.001541155,0.565278572,231
0,-0.06389599,-0.001565193,0.565231409,231
0,-0.063175922,-0.001554722,0.565184249,231
0,-0.062464277,-0.001544322,0.565137091,231
0,-0.06176094,-0.001533994,0.565089936,231
0,-0.061065798,-0.001523735,0.565042782,231
0,-0.060378736,-0.001513545,0.564995632,231
0,-0.059699646,-0.001503424,0.564948482,231
0,-0.059028417,-0.00149337,0.564901337,231
0,-0.058364942,-0.001483383,0.564854192,231
0,-0.057709114,-0.001473462,0.564807051,231
0,-0.05706083,-0.001463606,0.564759911,231
0,-0.055189833,-0.001429745,0.564712791,231
0,-0.053337792,-0.001396069,0.564665673,231
0,-0.051504455,-0.001362577,0.564618574,231
0,-0.049689574,-0.001329268,0.564571477,231
0,-0.047892901,-0.00129614,0.5645244,231
0,-0.046114194,-0.00126319,0.564477323,231
0,-0.044353215,-0.001230417,0.564430268,231
0,-0.042609728,-0.00119782,0.564383212,231
0,-0.0408835,-0.001165396,0.564336178,231
0,-0.039174302,-0.001133144,0.564289144,231
0,-0.038360563,-0.001118254,0.564242119,231
0,-0.037555106,-0.001103446,0.564195094,231
0,-0.036757821,-0.001088717,0.564148079,231
0,-0.035968599,-0.001074068,0.564101064,231
0,-0.035187332,-0.001059498,0.564054057,231
0,-0.034413914,-0.001045005,0.564007051,231
0,-0.03364824,-0.001030589,0.563960054,231
0,-0.032890207,-0.001016249,0.563913058,231
0,-0.032139714,-0.001001985,0.56386607,231
0,-0.031396661,-0.000987795,0.563819083,231
0,-0.029996652,-0.000960681,0.563772114,231
0,-0.02861016,-0.000933707,0.563725145,231
0,-0.027237007,-0.00090687,0.563678194,231
0,-0.025877017,-0.00088017,0.563631244,231
0,-0.024530016,-0.000853606,0.563584311,231
0,-0.023195833,-0.000827175,0.563537379,231
0,-0.021874299,-0.000800877,0.563490465,231
0,-0.020565248,-0.000774711,0.563443551,231
0,-0.019268516,-0.000748675,0.563396655,231
0,-0.01798394,-0.000722768,0.56334976,231
0,-0.01941371,-0.000749866,0.563302845,231
0,-0.020829796,-0.000776822,0.563255932,231
0,-0.022232378,-0.000803636,0.563208999,231
0,-0.023621635,-0.000830311,0.563162068,231
0,-0.024997742,-0.000856848,0.563115117,231
0,-0.026360871,-0.000883248,0.563068168,231
0,-0.027711192,-0.000909512,0.563021199,231
0,-0.029048874,-0.000935642,0.562974231,231
0,-0.030374082,-0.000961638,0.562927245,231
0,-0.031686979,-0.000987503,0.562880259,231
0,-0.029108659,-0.000937335,0.562833306,231
0,-0.026554987,-0.000887424,0.562786355,231
0,-0.024025636,-0.000837767,0.562739437,231
0,-0.021520288,-0.000788362,0.562692519,231
0,-0.019038627,-0.000739206,0.562645636,231
0,-0.01658034,-0.000690297,0.562598753,231
0,-0.014145122,-0.000641632,0.562551903,231
0,-0.01173267,-0.00059321,0.562505054,231
0,-0.009342684,-0.000545028,0.562458239,231
0,-0.006974872,-0.000497084,0.562411424,231
0,-0.003567881,-0.000428614,0.562364657,231
0,-0.000192509,-0.000360483,0.562317891,231
0,0.003151659,-0.000292688,0.562271172,231
0,0.006465031,-0.000225226,0.562224455,231
0,0.009748008,-0.000158094,0.562177785,231
0,0.013000987,-9.13E-05,0.562131116,231
0,0.01622436,-2.48E-05,0.562084494,231
0,0.019418512,4.14E-05,0.562037873,231
0,0.022583823,0.000107197,0.5619913,231
0,0.025720669,0.000172725,0.561944727,231
0,0.027187143,0.000205806,0.56189818,231
0,0.028641397,0.000238741,0.561851634,231
0,0.030083587,0.000271531,0.561805113,231
0,0.031513867,0.000304178,0.561758593,231
0,0.032932388,0.000336682,0.561712098,231
0,0.034339298,0.000369045,0.561665604,231
0,0.035734747,0.000401267,0.561619136,231
0,0.037118878,0.000433351,0.561572668,231
0,0.038491835,0.000465297,0.561526225,231
0,0.039853759,0.000497106,0.561479784,231
0,0.037071089,0.000447895,0.561433312,231
0,0.034316705,0.000398961,0.561386841,231
0,0.031590231,0.000350301,0.561340339,231
0,0.028891294,0.000301913,0.561293838,231
0,0.026219526,0.000253793,0.561247307,231
0,0.023574567,0.000205938,0.561200776,231
0,0.020956059,0.000158347,0.561154215,231
0,0.01836365,0.000111017,0.561107656,231
0,0.015796995,6.39E-05,0.561061065,231
0,0.013255749,1.71E-05,0.561014476,231
0,0.013741806,2.93E-05,0.560967897,231
0,0.014224247,4.14E-05,0.560921318,231
0,0.014703117,5.35E-05,0.56087475,231
0,0.015178461,6.56E-05,0.560828183,231
0,0.015650321,7.75E-05,0.560781625,231
0,0.016118742,8.95E-05,0.560735069,231
0,0.016583764,0.000101385,0.560688523,231
0,0.01704543,0.000113234,0.560641977,231
0,0.01750378,0.000125037,0.560595442,231
0,0.017958855,0.000136794,0.560548908,231
0,0.018296891,0.000146279,0.560502382,231
0,0.018632805,0.00015573,0.560455857,231
0,0.018966624,0.000165148,0.560409341,231
0,0.019298371,0.000174532,0.560362826,231
0,0.01962807,0.000183884,0.560316319,231
0,0.019955746,0.000193202,0.560269813,231
0,0.020281421,0.000202488,0.560223316,231
0,0.020605118,0.000211742,0.56017682,231
0,0.020926861,0.000220963,0.560130332,231
0,0.021246672,0.000230152,0.560083845,231
0,0.020160362,0.000211833,0.560037347,231
0,0.019085426,0.000193622,0.559990851,231
0,0.018021713,0.000175518,0.559944344,231
0,0.016969071,0.000157519,0.559897839,231
0,0.015927351,0.000139626,0.559851323,231
0,0.014896408,0.000121836,0.559804807,231
0,0.013876098,0.000104149,0.559758282,231
0,0.012866277,8.66E-05,0.559711757,231
0,0.011866805,6.91E-05,0.559665222,231
0,0.010877545,5.17E-05,0.559618688,231
0,0.010586764,4.79E-05,0.559572153,231
0,0.010299421,4.41E-05,0.559525619,231
0,0.010015469,4.03E-05,0.559479084,231
0,0.009734861,3.66E-05,0.55943255,231
0,0.009457552,3.29E-05,0.559386015,231
0,0.009183497,2.92E-05,0.55933948,231
0,0.008912651,2.56E-05,0.559292945,231
0,0.00864497,2.19E-05,0.559246411,231
0,0.00838041,1.83E-05,0.559199876,231
0,0.008118929,1.48E-05,0.559153341,231
0,0.006922332,-7.12E-06,0.559106793,231
0,0.00573759,-2.89E-05,0.559060246,231
0,0.004564547,-5.06E-05,0.559013685,231
0,0.003403048,-7.21E-05,0.558967126,231
0,0.002252939,-9.35E-05,0.558920552,231
0,0.00111407,-0.000114861,0.55887398,231
0,-1.37E-05,-0.000136064,0.558827394,231
0,-0.001130542,-0.000157155,0.558780809,231
0,-0.002236576,-0.000178134,0.55873421,231
0,-0.003331953,-0.000199004,0.558687612,231
0,-0.00299399,-0.000191924,0.55864102,231
0,-0.002659087,-0.000184878,0.558594429,231
0,-0.002327206,-0.000177865,0.558547844,231
0,-0.001998306,-0.000170885,0.558501259,231
0,-0.001672349,-0.000163938,0.55845468,231
0,-0.001349296,-0.000157024,0.558408102,231
0,-0.001029111,-0.000150141,0.55836153,231
0,-0.000711756,-0.000143291,0.558314958,231
0,-0.000397193,-0.000136472,0.558268392,231
0,-8.54E-05,-0.000129684,0.558221828,231
0,4.01E-05,-0.000126521,0.558175266,231
0,0.000164559,-0.00012337,0.558128705,231
0,0.000288116,-0.000120231,0.558082148,231
0,0.000410745,-0.000117105,0.558035591,231
0,0.000532457,-0.000113991,0.557989038,231
0,0.000653264,-0.000110889,0.557942485,231
0,0.000773176,-0.000107799,0.557895936,231
0,0.000892204,-0.000104721,0.557849387,231
0,0.001010361,-0.000101655,0.557802842,231
0,0.001127655,-9.86E-05,0.557756298,231
0,0.002245681,-7.60E-05,0.55770977,231
0,0.003353406,-5.34E-05,0.557663244,231
0,0.004450965,-3.10E-05,0.557616734,231
0,0.00553849,-8.70E-06,0.557570225,231
0,0.006616113,1.35E-05,0.557523732,231
0,0.007683962,3.56E-05,0.557477241,231
0,0.008742165,5.76E-05,0.557430766,231
0,0.009790847,7.95E-05,0.557384293,231
0,0.010830132,0.000101242,0.557337836,231
0,0.011860142,0.000122917,0.557291379,231
0,0.011865546,0.00012462,0.557244926,231
0,0.011871506,0.000126322,0.557198474,231
0,0.01187801,0.000128024,0.557152025,231
0,0.011885051,0.000129725,0.557105576,231
0,0.01189262,0.000131425,0.557059131,231
0,0.011900708,0.000133124,0.557012687,231
0,0.011909306,0.000134823,0.556966245,231
0,0.011918406,0.000136521,0.556919805,231
0,0.011928,0.000138218,0.556873367,231
0,0.01193808,0.000139914,0.556826931,231
0,0.011797361,0.000138648,0.556780495,231
0,0.011658541,0.000137397,0.55673406,231
0,0.011521592,0.00013616,0.556687627,231
0,0.011386489,0.000134936,0.556641194,231
0,0.011253205,0.000133725,0.556594762,231
0,0.011121715,0.000132528,0.556548331,231
0,0.010991995,0.000131344,0.556501901,231
0,0.010864018,0.000130173,0.556455472,231
0,0.010737761,0.000129014,0.556409044,231
0,0.0106132,0.000127868,0.556362617,231
0,0.01091627,0.000135069,0.556316197,231
0,0.011216966,0.00014224,0.556269778,231
0,0.011515316,0.000149381,0.556223365,231
0,0.011811351,0.000156493,0.556176953,231
0,0.012105099,0.000163575,0.556130548,231
0,0.012396588,0.000170627,0.556084145,231
0,0.012685848,0.000177651,0.556037747,231
0,0.012972906,0.000184645,0.555991351,231
0,0.013257788,0.000191611,0.555944961,231
0,0.013540523,0.000198549,0.555898573,231
0,0.012689082,0.000183308,0.555852175,231
0,0.011846238,0.000168151,0.555805779,231
0,0.011011877,0.000153078,0.555759374,231
0,0.010185886,0.000138088,0.555712971,231
0,0.009368153,0.000123181,0.555666558,231
0,0.008558569,0.000108355,0.555620147,231
0,0.007757024,9.36E-05,0.555573727,231
0,0.006963413,7.89E-05,0.555527308,231
0,0.00617763,6.44E-05,0.555480881,231
0,0.005399572,4.98E-05,0.555434454,231
0,0.002411283,-7.98E-06,0.555387989,231
0,-0.000548537,-6.55E-05,0.555341525,231
0,-0.003480263,-0.000122748,0.555295023,231
0,-0.006384265,-0.000179692,0.555248522,231
0,-0.009260906,-0.000236348,0.555201982,231
0,-0.012110547,-0.000292717,0.555155444,231
0,-0.01493354,-0.000348802,0.555108867,231
0,-0.017730236,-0.000404607,0.555062291,231
0,-0.020500979,-0.000460133,0.555015677,231
0,-0.023246108,-0.000515383,0.554969064,231
0,-0.022185848,-0.000496394,0.554922464,231
0,-0.021136342,-0.000477511,0.554875864,231
0,-0.020097447,-0.000458733,0.554829278,231
0,-0.019069022,-0.000440058,0.554782692,231
0,-0.018050927,-0.000421485,0.554736119,231
0,-0.017043024,-0.000403013,0.554689547,231
0,-0.016045179,-0.000384642,0.554642988,231
0,-0.015057256,-0.00036637,0.55459643,231
0,-0.014079125,-0.000348196,0.554549884,231
0,-0.013110655,-0.000330119,0.55450334,231
0,-0.013571308,-0.000339916,0.554456789,231
0,-0.014027959,-0.000349668,0.554410239,231
0,-0.014480661,-0.000359373,0.554363683,231
0,-0.014929464,-0.000369034,0.554317127,231
0,-0.015374417,-0.00037865,0.554270566,231
0,-0.015815571,-0.000388222,0.554224005,231
0,-0.016252974,-0.00039775,0.554177438,231
0,-0.016686675,-0.000407234,0.554130872,231
0,-0.01711672,-0.000416675,0.554084299,231
0,-0.017543156,-0.000426073,0.554037728,231
0,-0.017165711,-0.000419769,0.553991161,231
0,-0.016792309,-0.000413502,0.553944595,231
0,-0.016422893,-0.000407273,0.553898033,231
0,-0.016057411,-0.00040108,0.553851472,231
0,-0.015695809,-0.000394924,0.553804916,231
0,-0.015338035,-0.000388804,0.553758361,231
0,-0.014984038,-0.000382719,0.55371181,231
0,-0.014633767,-0.000376669,0.553665261,231
0,-0.014287171,-0.000370654,0.553618715,231
0,-0.013944201,-0.000364674,0.553572171,231
0,-0.012531008,-0.000337717,0.553525646,231
0,-0.011131487,-0.0003109,0.553479121,231
0,-0.009745457,-0.000284223,0.553432616,231
0,-0.00837274,-0.000257684,0.553386111,231
0,-0.00701316,-0.000231281,0.553339626,231
0,-0.005666544,-0.000205014,0.553293141,231
0,-0.004332723,-0.00017888,0.553246675,231
0,-0.003011526,-0.000152879,0.553200211,231
0,-0.001702789,-0.00012701,0.553153765,231
0,-0.000406347,-0.000101271,0.55310732,231
0,-0.001423679,-0.000120698,0.553060863,231
0,-0.002431248,-0.000140023,0.553014407,231
0,-0.003429181,-0.000159248,0.552967939,231
0,-0.004417607,-0.000178373,0.552921472,231
0,-0.005396649,-0.0001974,0.552874993,231
0,-0.006366432,-0.00021633,0.552828515,231
0,-0.007327076,-0.000235163,0.552782024,231
0,-0.008278703,-0.000253901,0.552735535,231
0,-0.009221429,-0.000272544,0.552689034,231
0,-0.010155373,-0.000291093,0.552642533,231
0,-0.012007014,-0.000327675,0.552596008,231
0,-0.013841351,-0.000364073,0.552549485,231
0,-0.01565861,-0.000400289,0.552502936,231
0,-0.017459015,-0.000436323,0.552456389,231
0,-0.019242787,-0.000472178,0.552409817,231
0,-0.021010143,-0.000507856,0.552363246,231
0,-0.022761296,-0.000543358,0.55231665,231
0,-0.02449646,-0.000578686,0.552270056,231
0,-0.026215841,-0.000613841,0.552223437,231
0,-0.027919646,-0.000648824,0.552176819,231
0,-0.031043136,-0.000711718,0.552130158,231
0,-0.034137898,-0.000774301,0.552083497,231
0,-0.037204307,-0.000836576,0.552036793,231
0,-0.040242733,-0.000898546,0.55199009,231
0,-0.04325354,-0.000960213,0.551943343,231
0,-0.046237087,-0.001021581,0.551896597,231
0,-0.04919373,-0.001082651,0.551849807,231
0,-0.052123818,-0.001143427,0.551803019,231
0,-0.055027696,-0.001203912,0.551756186,231
0,-0.057905703,-0.001264107,0.551709355,231
0,-0.058970322,-0.001289033,0.551662505,231
0,-0.060026623,-0.001313853,0.551615655,231
0,-0.06107471,-0.001338568,0.551568786,231
0,-0.062114685,-0.001363178,0.551521918,231
0,-0.06314665,-0.001387685,0.55147503,231
0,-0.064170704,-0.001412089,0.551428144,231
0,-0.065186946,-0.00143639,0.551381238,231
0,-0.066195473,-0.001460591,0.551334333,231
0,-0.06719638,-0.001484691,0.551287409,231
0,-0.068189762,-0.001508692,0.551240486,231
0,-0.065752496,-0.001465611,0.55119359,231
0,-0.063340223,-0.001422773,0.551146694,231
0,-0.060952608,-0.001380174,0.551099826,231
0,-0.058589321,-0.001337814,0.551052958,231
0,-0.056250037,-0.001295688,0.551006117,231
0,-0.053934437,-0.001253795,0.550959277,231
0,-0.051642203,-0.001212133,0.550912464,231
0,-0.049373026,-0.001170698,0.550865652,231
0,-0.047126597,-0.00112949,0.550818867,231
0,-0.044902614,-0.001088505,0.550772082,231
0,-0.044486448,-0.001082681,0.550725301,231
0,-0.044075268,-0.001076899,0.55067852,231
0,-0.043669008,-0.001071157,0.550631742,231
0,-0.043267598,-0.001065457,0.550584965,231
0,-0.042870971,-0.001059795,0.55053819,231
0,-0.042479063,-0.001054174,0.550491417,231
0,-0.042091809,-0.001048591,0.550444646,231
0,-0.041709143,-0.001043047,0.550397877,231
0,-0.041331003,-0.001037541,0.55035111,231
0,-0.040957327,-0.001032072,0.550304344,231
0,-0.039586652,-0.001007047,0.550257594,231
0,-0.038229777,-0.000982157,0.550210845,231
0,-0.036886519,-0.000957403,0.550164112,231
0,-0.035556696,-0.000932782,0.550117381,231
0,-0.034240129,-0.000908293,0.550070665,231
0,-0.032936642,-0.000883936,0.550023951,231
0,-0.031646061,-0.000859708,0.549977252,231
0,-0.030368215,-0.000835609,0.549930555,231
0,-0.029102934,-0.000811636,0.549883874,231
0,-0.027850053,-0.00078779,0.549837194,231
0,-0.025136249,-0.000735243,0.549790549,231
0,-0.022448431,-0.000682966,0.549743906,231
0,-0.019786258,-0.000630957,0.549697299,231
0,-0.017149392,-0.000579212,0.549650693,231
0,-0.0145375,-0.00052773,0.549604122,231
0,-0.011950253,-0.000476508,0.549557553,231
0,-0.009387328,-0.000425544,0.54951102,231
0,-0.006848405,-0.000374834,0.549464487,231
0,-0.00433317,-0.000324377,0.549417991,231
0,-0.001841313,-0.000274171,0.549371496,231
0,-0.002777256,-0.000290833,0.54932499,231
0,-0.003703812,-0.000307402,0.549278486,231
0,-0.004621104,-0.000323879,0.549231971,231
0,-0.005529257,-0.000340264,0.549185458,231
0,-0.00642839,-0.000356559,0.549138934,231
0,-0.007318625,-0.000372765,0.549092412,231
0,-0.008200079,-0.000388882,0.549045879,231
0,-0.009072868,-0.000404912,0.548999348,231
0,-0.009937107,-0.000420854,0.548952807,231
0,-0.01079291,-0.000436711,0.548906267,231
0,-0.009670026,-0.000413928,0.548859743,231
0,-0.008557538,-0.000391257,0.548813221,231
0,-0.007455308,-0.000368697,0.548766714,231
0,-0.006363204,-0.000346246,0.54872021,231
0,-0.005281093,-0.000323904,0.548673721,231
0,-0.004208844,-0.00030167,0.548627234,231
0,-0.003146329,-0.000279543,0.548580763,231
0,-0.002093421,-0.000257521,0.548534293,231
0,-0.001049996,-0.000235604,0.54848784,231
0,-1.59E-05,-0.000213791,0.548441388,231
0,0.002676359,-0.000159454,0.548394974,231
0,0.00534378,-0.000105385,0.548348563,231
0,0.00798666,-5.16E-05,0.548302189,231
0,0.010605318,1.96E-06,0.548255817,231
0,0.013200071,5.52E-05,0.548209484,231
0,0.01577123,0.000108261,0.548163152,231
0,0.018319103,0.000161027,0.548116859,231
0,0.020843992,0.000213539,0.548070567,231
0,0.023346197,0.0002658,0.548024314,231
0,0.025826012,0.000317812,0.547978062,231
0,0.023454558,0.000275084,0.547931783,231
0,0.021106902,0.000232592,0.547885506,231
0,0.018782728,0.000190334,0.547839203,231
